"Year","Locationabbr","Locationdesc","Class","Topic","Question","Response","Break_Out","Break_Out_Category","Sample_Size","Data_value","Confidence_limit_Low","Confidence_limit_High","Display_order","Data_value_unit","Data_value_type","Data_Value_Footnote_Symbol","Data_Value_Footnote","DataSource","ClassId","TopicId","LocationID","BreakoutID","BreakOutCategoryID","QuestionID","ResponseID","GeoLocation"
"2023","TN","Tennessee","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","583","40.8","37.4","44.2","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","47","EDUCA3","CAT5","_BMI5CAT","RESP039","    (35.68094058000048, -85.77449091399967)"
"2023","TN","Tennessee","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","601","33.2","30.4","36.1","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","47","EDUCA4","CAT5","_BMI5CAT","RESP039","    (35.68094058000048, -85.77449091399967)"
"2023","TX","Texas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","336","38.5","32.9","44.2","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","48","EDUCA1","CAT5","_BMI5CAT","RESP039","    (31.827240407000488, -99.42677020599967)"
"2023","TX","Texas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","745","36.8","33.1","40.5","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","48","EDUCA2","CAT5","_BMI5CAT","RESP039","    (31.827240407000488, -99.42677020599967)"
"2023","TX","Texas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","884","35.6","32.2","38.9","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","48","EDUCA3","CAT5","_BMI5CAT","RESP039","    (31.827240407000488, -99.42677020599967)"
"2023","TX","Texas","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,152","29.4","26.7","32.0","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","48","EDUCA4","CAT5","_BMI5CAT","RESP039","    (31.827240407000488, -99.42677020599967)"
"2023","UT","Utah","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","158","33.6","28.0","39.2","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","49","EDUCA1","CAT5","_BMI5CAT","RESP039","    (39.360700171000474, -111.58713063499971)"
"2023","UT","Utah","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","789","30.4","28.1","32.7","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","49","EDUCA2","CAT5","_BMI5CAT","RESP039","    (39.360700171000474, -111.58713063499971)"
"2023","UT","Utah","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","943","32.5","30.2","34.7","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","49","EDUCA3","CAT5","_BMI5CAT","RESP039","    (39.360700171000474, -111.58713063499971)"
"2023","UT","Utah","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,140","26.6","24.9","28.2","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","49","EDUCA4","CAT5","_BMI5CAT","RESP039","    (39.360700171000474, -111.58713063499971)"
"2023","VA","Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","133","36.6","29.2","43.9","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","51","EDUCA1","CAT5","_BMI5CAT","RESP039","    (37.54268067400045, -78.45789046299967)"
"2023","VA","Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","530","36.9","33.2","40.6","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","51","EDUCA2","CAT5","_BMI5CAT","RESP039","    (37.54268067400045, -78.45789046299967)"
"2023","VA","Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","652","37.6","34.3","41.0","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","51","EDUCA3","CAT5","_BMI5CAT","RESP039","    (37.54268067400045, -78.45789046299967)"
"2023","VA","Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","879","29.5","27.1","31.9","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","51","EDUCA4","CAT5","_BMI5CAT","RESP039","    (37.54268067400045, -78.45789046299967)"
"2023","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","68","27.2","18.6","35.9","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA1","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2023","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","229","36.2","29.8","42.5","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA2","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2023","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","120","30.2","22.4","37.9","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA3","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2023","VI","Virgin Islands","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","202","31.4","25.3","37.4","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","78","EDUCA4","CAT5","_BMI5CAT","RESP039","    (18.335765, -64.896335)"
"2023","VT","Vermont","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","73","35.8","26.1","45.6","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","50","EDUCA1","CAT5","_BMI5CAT","RESP039","    (43.62538123900049, -72.51764079099962)"
"2023","VT","Vermont","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","497","32.3","28.7","35.8","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","50","EDUCA2","CAT5","_BMI5CAT","RESP039","    (43.62538123900049, -72.51764079099962)"
"2023","VT","Vermont","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","493","30.8","27.8","33.8","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","50","EDUCA3","CAT5","_BMI5CAT","RESP039","    (43.62538123900049, -72.51764079099962)"
"2023","VT","Vermont","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","902","23.5","21.7","25.3","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","50","EDUCA4","CAT5","_BMI5CAT","RESP039","    (43.62538123900049, -72.51764079099962)"
"2023","WA","Washington","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","426","37.8","34.1","41.4","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","53","EDUCA1","CAT5","_BMI5CAT","RESP039","    (47.52227862900048, -120.47001078999972)"
"2023","WA","Washington","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","1,690","33.2","31.5","34.8","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","53","EDUCA2","CAT5","_BMI5CAT","RESP039","    (47.52227862900048, -120.47001078999972)"
"2023","WA","Washington","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","2,331","33.9","32.5","35.4","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","53","EDUCA3","CAT5","_BMI5CAT","RESP039","    (47.52227862900048, -120.47001078999972)"
"2023","WA","Washington","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","2,864","24.2","23.2","25.2","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","53","EDUCA4","CAT5","_BMI5CAT","RESP039","    (47.52227862900048, -120.47001078999972)"
"2023","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","192","37.9","32.2","43.7","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA1","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2023","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","1,173","37.0","34.7","39.4","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA2","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2023","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","1,348","36.9","34.7","39.0","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA3","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2023","WI","Wisconsin","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","1,516","33.5","31.5","35.4","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","55","EDUCA4","CAT5","_BMI5CAT","RESP039","    (44.39319117400049, -89.81637074199966)"
"2023","WV","West Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","110","38.0","31.3","44.6","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","54","EDUCA1","CAT5","_BMI5CAT","RESP039","    (38.66551020200046, -80.71264013499967)"
"2023","WV","West Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","558","43.6","40.5","46.7","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","54","EDUCA2","CAT5","_BMI5CAT","RESP039","    (38.66551020200046, -80.71264013499967)"
"2023","WV","West Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","472","42.7","39.4","46.1","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","54","EDUCA3","CAT5","_BMI5CAT","RESP039","    (38.66551020200046, -80.71264013499967)"
"2023","WV","West Virginia","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","499","36.3","33.4","39.1","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","54","EDUCA4","CAT5","_BMI5CAT","RESP039","    (38.66551020200046, -80.71264013499967)"
"2023","WY","Wyoming","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","53","38.1","28.7","47.6","2,735","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","56","EDUCA1","CAT5","_BMI5CAT","RESP039","    (43.23554134300048, -108.10983035299967)"
"2023","WY","Wyoming","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","365","35.7","32.1","39.3","2,739","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","56","EDUCA2","CAT5","_BMI5CAT","RESP039","    (43.23554134300048, -108.10983035299967)"
"2023","WY","Wyoming","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","451","34.9","31.7","38.1","2,743","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","56","EDUCA3","CAT5","_BMI5CAT","RESP039","    (43.23554134300048, -108.10983035299967)"
"2023","WY","Wyoming","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","College graduate","Education Attained","447","27.4","24.6","30.1","2,747","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","56","EDUCA4","CAT5","_BMI5CAT","RESP039","    (43.23554134300048, -108.10983035299967)"
"2022","AK","Alaska","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Less than H.S.","Education Attained","79","33.4","25.2","41.6","2,783","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","02","EDUCA1","CAT5","_BMI5CAT","RESP039","    (64.84507995700051, -147.72205903599973)"
"2022","AK","Alaska","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","H.S. or G.E.D.","Education Attained","472","34.6","31.2","37.9","2,787","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","02","EDUCA2","CAT5","_BMI5CAT","RESP039","    (64.84507995700051, -147.72205903599973)"
"2022","AK","Alaska","Overweight and Obesity (BMI)","BMI Categories","Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions)","Obese (BMI 30.0 - 99.8)","Some post-H.S.","Education Attained","560","36.0","32.8","39.2","2,791","%","Crude Prevalence",,,"BRFSS","CLASS14","TOPIC09","02","EDUCA3","CAT5","_BMI5CAT","RESP039","    (64.84507995700051, -147.72205903599973)"
